acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,heart_rate,room_temp,room_light,room_type,posture,time_of_day,risk_level,fall_event,fall_severity
-0.23894804686640975,-0.7168223206028049,10.348883835317364,8.560201420089463,-2.945560663905635,3.188029061156043,85,21,995,LivingRoom,Sitting,Afternoon,High,0,None
-0.9075636620415979,-1.86653661707306,9.545044206446303,-8.738182549141309,-4.67798149381213,1.293849026219608,70,19,249,Bedroom,Transition,Afternoon,Medium,0,None
-0.5767713305683327,-0.08268068584269925,9.6745457399971,2.173850322784456,-0.8895893790219909,5.977656940433547,85,21,551,Bathroom,Lying,Night,Low,0,None
0.755391225825756,-0.12174750838328353,10.127879524159358,2.3771534126331173,-4.564054596482565,-7.594848904066573,76,25,261,Hallway,Walking,Afternoon,High,0,None
0.5009171876243808,1.513449743242131,9.885893006293331,-3.9777853397044116,-2.087151909947161,2.5229090723869514,83,22,219,Bathroom,Transition,Afternoon,Medium,0,None
-0.977555244798551,0.6308116845547775,7.580699627252466,2.121969689305063,1.7202696078173325,3.132691816684712,87,18,681,Hallway,Sitting,Morning,Medium,0,None
0.09933230542922587,-1.024186824329205,9.570200369424807,6.397593348800794,1.7417086962306345,-6.197811430401198,94,24,450,Bedroom,Lying,Evening,High,0,None
0.751387123371789,1.8540925663341883,8.948593565739687,-11.084094196770323,-4.489150332128147,-7.514353043411947,90,18,198,Hallway,Standing,Morning,Low,0,None
-1.6694052811213718,1.221033695525353,9.975211418908513,2.513724037454073,-2.4385268647437233,-3.7297106323780067,72,26,266,Bathroom,Lying,Night,Medium,0,None
0.543360192379935,0.5820977034686158,12.78525900260341,-12.466354101650388,5.371665023851219,-3.3077072125764593,113,20,909,Hallway,Lying,Afternoon,Low,0,None
-0.6626237589458467,-0.22648409884983192,10.167481665474305,-4.8283240176160405,2.4820005886697056,3.7670973175121536,94,29,762,Bedroom,Sitting,Evening,Low,0,None
0.5705986685931593,-0.9594392367234797,9.486470313827603,8.145831824504725,10.375325196742708,-3.0726939184554745,75,20,937,Hallway,Sitting,Evening,High,0,None
-0.7632591565425169,-0.372206776071053,10.721801501977254,-2.90891016696027,5.900640868707638,-4.28174259140602,74,23,613,Bathroom,Walking,Afternoon,Medium,0,None
-1.804882100664519,1.088748619704186,10.282687887209214,-5.869399822044863,5.7214653427996955,-3.0581686834727955,102,27,763,Bedroom,Walking,Afternoon,Medium,0,None
-1.6275424378831627,1.884586305934609,10.220094490451842,-0.9896886449234094,-6.93934275227901,5.5931616707710585,77,23,500,Bathroom,Transition,Night,Low,0,None
0.048084946661381994,1.543243528272189,10.406850593215673,10.339531690817761,3.819301758167113,0.06521687188476066,106,28,464,Hallway,Standing,Night,High,1,Mild
0.25972250172148187,-0.4888494217862741,11.856543564829542,-9.15841123603013,-0.2655340084845532,-0.8962551267845589,96,28,676,LivingRoom,Walking,Afternoon,High,0,None
-0.9043166251044086,-1.1196174332890112,8.669111564674084,-5.256549558196722,-2.7549090176912476,-0.5500274935052574,107,23,425,Bathroom,Sitting,Afternoon,High,0,None
0.6385924587773739,0.14088624691120394,10.273632076811456,7.487158415898132,0.8400767026626426,6.460301671632614,107,18,680,Hallway,Lying,Afternoon,Low,0,None
-1.6615200622689599,-1.7684393655628516,8.873618870018463,9.288511717688662,4.726057673057418,-3.7458586330162094,108,22,732,LivingRoom,Transition,Afternoon,Low,0,None
-0.06607979864731657,0.32316771418478146,10.355512646342248,-0.5171561214514196,2.504157955021058,6.577541454700519,100,29,720,LivingRoom,Walking,Evening,Medium,0,None
-1.2110161997624567,-0.14760258629866868,8.881313488513907,-6.195263512633212,-4.3923690067103,1.052481494607518,86,23,927,Bedroom,Lying,Night,High,0,None
-0.6518361078021592,-0.46603650186824225,9.382633186394916,10.479217509045796,3.7122945679631014,-0.8020969098767385,114,25,346,LivingRoom,Lying,Afternoon,Low,0,None
0.047398671316414016,-1.5947030672667954,9.504910085762095,7.972211958745984,-3.1879377103798197,12.504502489671408,94,18,533,Bathroom,Walking,Afternoon,High,0,None
-0.8604133652839524,0.5136001065697166,10.775816719344709,3.3947349388111645,1.083415594821431,-5.278197448992982,111,22,192,Bathroom,Standing,Evening,Low,0,None
-0.38455554422982535,-0.5327008396619114,10.718454443942415,-4.0620117446871005,-1.516750337385671,-1.7684287978350302,104,20,367,LivingRoom,Standing,Morning,Medium,0,None
1.0062928092144405,-1.169916835710288,8.554282623553616,-0.24514670419018367,-1.0943312586781286,-6.1621561958200015,113,19,714,Hallway,Transition,Afternoon,High,0,None
-0.5768918695231487,-2.8722622132816493,9.85493411099985,-0.8018004052241539,3.831214875202548,4.762309852680847,94,28,723,Bathroom,Standing,Evening,Low,0,None
0.8356921120651418,-0.027514905050636255,9.090420145250828,1.6542565230778887,-5.20096859907949,8.445944668258395,87,25,420,Bathroom,Transition,Evening,High,0,None
-1.129706854657618,1.772251596669744,8.541495089324666,7.255007190656681,9.725975371384665,8.349613907023194,98,24,915,Bedroom,Sitting,Morning,Low,0,None
0.5298041779152828,1.66125921454787,9.58298294957563,4.3970852056870156,-9.105430346472481,6.119743765730023,97,27,955,Hallway,Walking,Night,Low,0,None
1.4415686206579004,-0.45709625658627184,9.491517211544181,-5.386880384923791,-2.9883384162742854,-0.9881023389798281,68,24,161,LivingRoom,Lying,Night,Low,0,None
-2.4716445001272893,-0.6022120603617805,12.226716486345524,6.882482250097689,1.851059449708705,-1.8262048874492325,71,22,399,Hallway,Transition,Night,High,0,None
-0.7968952554704768,0.46877425607502377,10.232959825360696,1.5656607000657765,2.9215708321765494,-8.355848862470324,74,29,502,Bedroom,Standing,Afternoon,Low,0,None
0.57707212718054,-0.9983854391882915,8.422382499245764,3.435328979294581,-0.5023786028585258,10.179367675908964,80,26,747,Bedroom,Transition,Night,Medium,0,None
-0.2030453860429927,0.30179189981946597,9.235225995829058,7.332704296393015,-0.28695351500771205,2.3448903907423384,111,22,666,Hallway,Transition,Afternoon,High,0,None
0.37114587337130883,0.7660802783846903,10.8213832954294,-5.557901247567756,2.0527504266380827,-2.4597845243474152,94,19,719,Bedroom,Standing,Afternoon,Medium,0,None
-0.6039851867158206,1.2269332238843076,11.888442772869926,-0.17912789353231467,-1.1553473872884015,6.640284444934838,101,20,402,Bedroom,Standing,Evening,Medium,0,None
0.08658978747289992,-0.10015407647995278,8.214016687762042,-2.6572727567960754,6.965906289674529,-4.863822583800005,92,21,869,Bedroom,Walking,Night,High,0,None
-0.15567723539207948,-0.20367375017696587,7.920075614860956,-7.8392971268272795,4.196745571158011,2.0331101711133703,110,22,352,Hallway,Lying,Night,Low,0,None
1.1677820616598074,-0.877982586756561,11.670965175371784,1.7335498880245994,4.364121755028173,-0.8631456714541734,78,20,833,Bedroom,Walking,Night,Medium,0,None
0.2544208433012131,-0.82688035403986,10.189614177370904,12.557782757922118,-4.830783616852085,3.193385699401505,114,29,577,LivingRoom,Walking,Afternoon,High,0,None
0.3376026620752022,-0.22647889190152676,8.931707268123635,-9.200388722528764,-0.39694212202851437,-0.3178676959306073,82,24,468,LivingRoom,Standing,Afternoon,Low,0,None
-0.4118769661224674,0.3673655068161781,10.334629086122437,-0.16140305524735163,-1.5023297436035186,-7.254639455556121,72,22,778,Bathroom,Standing,Night,High,0,None
-0.48760622407249354,0.9135846262332494,7.1642522609831225,3.2027146753738673,-5.028006878447329,0.3778818633501891,103,22,259,LivingRoom,Lying,Afternoon,High,0,None
-0.4325581878196209,-0.8031789506803448,9.803375506597162,0.6153910082809058,1.8008209197288347,5.244320709376811,60,23,265,Bathroom,Transition,Afternoon,High,0,None
0.39445214237829684,1.4926885689595217,10.127821172843086,-0.565640262578702,-2.6882287888990826,-0.14608202926992622,110,24,304,Hallway,Walking,Morning,Low,1,Severe
-0.42098448082026296,-0.2711236010425688,10.72427013953783,-6.496081817229121,3.2770191492511853,3.87557560794543,88,27,366,Bedroom,Lying,Morning,Medium,0,None
0.2897748568964129,-0.021367294348436157,8.786104047707463,1.1639337147008182,-5.350957814471658,-5.227647428370266,83,27,237,LivingRoom,Walking,Night,Medium,0,None
2.075400798645439,-0.7472116791478234,9.885687161403359,-3.7838198850796316,8.595203064209105,-0.1313039663492607,75,25,467,Bathroom,Transition,Night,High,0,None
0.8711247034316923,-2.4242402602729416,8.874575373940413,-10.949608524892767,-4.481663292960309,-3.122552275442887,84,26,542,Hallway,Walking,Morning,High,0,None
-0.32602353216784113,0.8840453963610497,10.055383755674319,5.972961102568654,1.0965116860021804,3.734904200523549,114,28,957,Bathroom,Sitting,Afternoon,Low,0,None
1.2012139221639448,0.7368438970924334,8.904653677636977,4.791929099210212,3.959296551940338,0.15745781130997888,82,21,859,Bedroom,Lying,Afternoon,High,0,None
-0.4080753730215514,-0.2813275571182134,9.39189916083978,0.258304884255399,-2.853202151000564,3.4503683816830626,87,22,666,LivingRoom,Standing,Evening,High,0,None
-2.038124535177854,0.06699071722487192,8.804184605209771,1.1453734410285128,4.262343217164753,5.43855213078933,106,22,820,Hallway,Walking,Night,High,0,None
-1.008086310917404,0.5159392177040995,10.451136241823658,5.371590063577807,-6.145917989002081,3.458092875606942,75,25,116,Bathroom,Lying,Night,Medium,0,None
-1.8707919210258557,-1.5625458568865427,10.658451116656666,1.121698283890413,7.260588495912802,1.3655921714682209,102,26,167,Hallway,Lying,Night,High,0,None
-0.35151348404130867,-0.5290526773462948,9.565379430042587,4.520087773806572,0.07074632482879147,-4.991061292557026,115,24,232,Bathroom,Walking,Evening,Medium,0,None
0.0184183791895517,0.7942646796218271,9.838237994960028,-1.4874110043692506,-2.982057039844398,-0.013930553334506188,97,22,799,Bathroom,Standing,Evening,Low,0,None
1.6764373122752827,-1.2542894231692494,8.351408585366457,6.559918692869733,-1.4959088621371723,-2.6654520100791657,70,20,529,Bedroom,Standing,Afternoon,Low,0,None
0.32692737376416264,0.2935579321666293,9.500323351993213,1.6039286296634194,4.044596346963597,-1.7203197835211328,62,18,407,Bedroom,Walking,Morning,Medium,0,None
-0.21910052880886424,-1.356581804623405,9.749795382958256,0.9702597180293702,-2.922276459252191,-1.8726707537512544,74,28,749,Bathroom,Lying,Morning,Medium,0,None
0.8294055811834892,0.46642998243352635,12.420793091029976,-6.35030544356016,-3.7467884471138877,-4.899627873911222,60,26,273,LivingRoom,Standing,Morning,Medium,1,Mild
-2.211135309007885,-0.03564148229748357,8.688032974225838,1.4347792715085437,-1.107682987918691,-9.78669294566995,66,22,511,Hallway,Walking,Afternoon,Medium,0,None
0.23561455810856594,-1.6151318159055095,11.264177238752438,-4.159774587472256,-5.8848105638498405,-3.340715241638834,60,26,196,Hallway,Walking,Morning,High,0,None
0.7708651938869668,1.1647393544571714,10.796858773465809,-3.1914136326424707,9.102719539709078,0.9668972596207953,108,27,782,Bedroom,Walking,Evening,Medium,0,None
-1.4785862457798415,-0.7345915767980492,10.080636404490138,-4.076878141580606,-2.831972956073616,-6.740885227137451,91,29,253,LivingRoom,Lying,Evening,Medium,0,None
1.143754043206929,-0.810252437014381,11.558620484195135,-5.331174659496125,4.158083930902018,0.07841118235812171,68,21,794,Bathroom,Standing,Night,Medium,0,None
0.3384964074944141,0.20056919723094285,10.172105472606864,10.623857015084807,1.0473504182388629,9.501342121554824,88,22,341,Bedroom,Lying,Morning,High,0,None
-0.4152879139008013,1.1486373494287152,10.18915919566793,6.656695309942016,-4.922670252409841,5.115282776261196,85,21,403,Bathroom,Sitting,Evening,High,0,None
0.6327818661062848,-1.015821818978397,9.746879346982455,9.601837510721307,-0.02977354606364692,8.217707545602646,82,19,384,Bathroom,Standing,Night,High,0,None
2.270692857804396,0.06167984984797165,11.023568882418628,-6.114475097777819,3.92001389655374,1.955639384663631,104,29,126,Bedroom,Lying,Morning,Low,0,None
0.18186625505849516,0.42881650033057295,10.896469233810885,0.35626874955446247,-0.9413066754315327,5.83754911493223,102,18,501,LivingRoom,Standing,Morning,High,0,None
0.24822058630033608,0.6931056072631441,9.174322712503788,-6.467538126020479,5.9655647292551395,-3.619823652338937,88,25,459,Hallway,Sitting,Evening,Medium,0,None
-0.4593608995402441,0.1764415552772252,8.480752805401233,-3.47847438598532,5.107576963909319,-3.221701335109921,111,21,159,Bedroom,Transition,Night,High,0,None
-0.8498443694647918,-0.3670278390833223,9.597019362604344,-4.590634917082874,4.594574273291647,-13.695701030687363,97,22,301,LivingRoom,Walking,Night,High,0,None
0.8303358165442456,-0.8275902206487197,8.999961435602355,6.197920032207808,-2.2982838613649847,5.930727370211494,92,23,861,Bathroom,Lying,Evening,Medium,0,None
-0.8560838259088672,0.08614388304637476,9.736475425384645,-1.9811483905087992,-5.399212238907435,7.7016198990994305,66,25,973,Bedroom,Sitting,Evening,High,0,None
0.07156623721939247,-1.072139011985607,11.03743813468414,5.341896668470082,-3.067938026813972,-2.7658862267363498,71,28,680,Hallway,Sitting,Evening,Low,0,None
-0.4776574467651167,-2.9213504834946074,9.342698344913211,3.0206044479425898,0.9812047033336023,-1.2697585319861755,90,25,469,Hallway,Standing,Morning,High,0,None
0.47897982574639186,0.4365598041576678,9.757176618688426,11.518193760523944,2.7289335676617776,-3.769310568454807,91,24,632,Bathroom,Standing,Evening,Low,0,None
0.3336621052869483,0.9039348410861953,9.858022734808396,-7.3972211156986205,-10.857857023802238,1.913267757387458,113,21,251,Bedroom,Walking,Evening,Low,0,None
1.0375399442578992,-2.3629324355418384,10.648430882205286,6.296166198933994,-0.04056600805875145,5.624662726516204,79,23,201,Hallway,Standing,Afternoon,Low,0,None
-0.510016398854747,-1.0097307047099375,7.553110666015396,5.732204352003638,0.7904461266159222,-8.713859869405205,114,21,998,Bedroom,Lying,Evening,Medium,0,None
-0.26987493529337125,0.6191542610051978,9.193299705234704,-4.866894190135173,-1.387721281577758,2.0471926532112614,110,24,706,Hallway,Lying,Evening,High,1,Moderate
-0.9787637157823074,2.0574954697116987,10.011283692279473,5.0356666823657985,6.456369195079395,-1.383358858595727,76,29,545,Bathroom,Lying,Morning,Low,1,Severe
-0.4442932600761116,0.020793707675407894,11.000078956426862,1.680724815131144,2.1089003712543546,0.5669719598334467,95,29,972,Bathroom,Transition,Night,Low,0,None
0.3773004930448522,-0.7280029412291344,9.308097552493795,-1.137381299767039,6.550959540404485,2.294970008371455,62,28,328,Bedroom,Lying,Morning,High,0,None
0.7569886166453519,-0.18289644110484016,7.923447293958127,-4.119677434859998,-1.079802601751161,-0.9410121938641057,60,18,224,LivingRoom,Standing,Afternoon,Medium,0,None
-0.9221653241776254,1.3748764191481848,10.419711445966136,-3.5955472572459297,4.687387462534625,-0.5179342670289031,109,22,869,LivingRoom,Standing,Evening,Medium,0,None
0.8696059201056602,-0.6459641791245353,9.16463761117437,10.24906047892963,8.175331972637597,-1.0693758377731946,86,27,933,Bathroom,Lying,Evening,Low,0,None
1.355637858804951,-0.7991920066502536,8.610333340909639,0.00341409478741314,6.558467246363305,4.851581008941407,112,29,980,Hallway,Sitting,Evening,Medium,0,None
0.41343490322370086,-0.4827435221820324,9.175654610286777,3.9106500076572956,-5.460707967143666,2.0937998006374827,106,27,335,LivingRoom,Sitting,Evening,High,0,None
1.876795812558066,-0.9533286082587124,9.615474642344152,-3.9544969083377657,-1.2683803877119049,1.102917688686804,99,21,261,Bathroom,Sitting,Evening,Medium,0,None
-0.773789199103573,0.12267031599479553,9.195255335461788,-3.899264731108194,-1.7258235272489821,-6.354758605461414,92,28,653,Hallway,Walking,Evening,High,0,None
-1.244654703311417,1.6246784584695606,7.594433942900931,5.409924046249711,2.446272675381638,-1.8928987160657709,79,24,887,Hallway,Transition,Afternoon,Low,0,None
-1.7787202489042786,0.3230792731160291,10.697066196887134,-6.747881057757661,3.4317677750726654,4.493345801695871,73,26,452,LivingRoom,Lying,Evening,High,0,None
1.496044311489183,-0.2523535021262876,11.074875041278723,-2.0760688395263576,-4.194463370128681,0.18848286561961453,95,22,167,Bathroom,Walking,Evening,Low,0,None
0.6543656563540577,-0.2918112689155441,10.451521991339506,0.17013705536116025,0.3391925695846884,3.297657347945692,64,21,272,Hallway,Sitting,Evening,High,0,None
-0.05558467091045507,-1.563190808696657,8.662314329575183,0.5568630092002621,-10.099636660780682,8.832559001638169,82,26,942,Hallway,Lying,Afternoon,High,0,None
0.2799686263198203,0.883109777147159,9.598508466052483,-0.8954664250807813,7.20972502900945,5.1930303460440825,104,22,736,Bedroom,Walking,Evening,Medium,0,None
-1.1254890472983765,-0.07783719701280203,9.793478684770543,1.9790989054796153,-2.561871203383468,0.4657916884987117,119,26,781,Bedroom,Standing,Afternoon,High,0,None
2.4457519796168263,-0.18047991359062565,10.39879438956191,3.464278779089058,0.27931969922248484,-2.5549458509786356,115,25,658,LivingRoom,Sitting,Morning,Low,0,None
0.1292211819752275,3.193107567844861,10.46834048871808,3.67318772729665,-1.5482485699403061,-12.767747980279491,74,21,360,Bedroom,Walking,Evening,High,0,None
0.10939479460489289,0.29875290836568624,9.065826201221505,-4.929019043339133,5.730137875067075,-0.8419246123642626,65,28,316,Bathroom,Standing,Night,Low,0,None
0.725766623898692,-0.7517910500951843,9.88199555641356,-1.420775489643986,-14.187532206986894,-1.6300624790842457,92,28,916,LivingRoom,Sitting,Afternoon,Low,0,None
0.4810092317367132,-0.4263575962055433,10.257280404615242,5.9738143093846885,-0.08305171162954494,1.9518309719768783,114,24,223,LivingRoom,Transition,Morning,High,0,None
0.22388402427913137,1.1484457091967548,11.255822322146766,4.473235937869362,-0.5290937874884895,-0.7695261348734379,78,22,904,Bedroom,Sitting,Afternoon,Medium,0,None
-0.7904744554453119,0.11327041053776446,10.504506539824725,-6.86429725740532,-2.268181937958414,-1.6019252971839717,72,27,261,Hallway,Transition,Afternoon,High,0,None
0.4714683571359957,-1.4382779783173667,10.58905668737552,1.7573995017610082,8.631132728178162,-8.896994652536103,88,21,300,Bathroom,Transition,Morning,High,0,None
1.8820244964750337,0.9192289345752035,9.883826627929361,-9.891126246874052,-4.436647294278856,-4.699839145750333,65,22,553,Bathroom,Transition,Evening,Medium,0,None
1.3454200461549777,-0.668144085538994,11.210459145203505,0.23467451030184813,3.8589808861783057,2.3832552040027872,74,22,501,Bathroom,Lying,Evening,Low,0,None
1.593186626639397,1.8732977762175456,10.209762795959499,9.488835083729885,1.7812639435304178,8.579538155663473,75,28,561,LivingRoom,Lying,Afternoon,High,0,None
-0.5112156764311852,1.0800480657146485,8.938912089826431,-4.7394635863449315,6.3075962626775794,-0.48762691872811714,83,26,374,Bathroom,Transition,Morning,Medium,0,None
-0.9896048202585809,-0.4473218956587512,11.203369970125191,-4.17161522745791,-3.335945423887527,1.6390553678706166,82,29,305,Hallway,Standing,Evening,Medium,0,None
-0.12578692009964815,1.281016361735113,10.497903272539029,3.8201489078642976,-3.664844495618795,4.762390784764027,107,26,139,Hallway,Transition,Afternoon,Low,0,None
0.055724912288694604,0.0678555105274033,9.356955978871518,-7.71400757604823,5.480349537386992,-4.054469681001248,69,23,372,Bedroom,Walking,Night,Medium,0,None
1.0941915184709485,0.8527736751222195,9.320507032600757,-3.163775149425195,2.1266065416505517,1.8340702164272114,113,21,799,Bathroom,Transition,Morning,Low,0,None
-1.6924646297148194,0.48473281729447476,10.096575545140762,2.9822056879087633,-7.724686733383793,-3.7024505316607925,100,19,966,LivingRoom,Lying,Night,High,0,None
1.5295503194606137,-0.8463566549908735,10.263184795267586,-3.1714292384470157,-2.696525072316352,4.324122192455056,100,20,192,Bedroom,Lying,Night,Medium,1,Moderate
-0.15800789857898942,-0.643549832317462,9.997292265631208,-1.179849936054858,1.931913269240305,0.7570152397586631,108,19,141,Hallway,Walking,Afternoon,High,0,None
-0.42688106994742003,1.0299608175811612,10.111308673442885,3.720928551575173,4.188821107732946,1.492259069907199,76,22,564,Bathroom,Walking,Morning,Medium,0,None
-1.0121043752601675,-0.33477533210654087,11.49995737457638,2.1077304176828062,-3.3961532659647755,-3.912992987092945,108,23,478,Hallway,Sitting,Evening,Medium,0,None
-1.6548566718657693,-0.4036484632419967,10.871543152234887,1.3340919814770094,-14.571279949084705,3.5351617980539247,115,28,206,Bedroom,Standing,Evening,High,0,None
0.8231705839619146,-0.955122579349353,9.990635591265026,-1.6956113963501938,2.616115928685166,10.42356460615508,103,22,427,Hallway,Standing,Afternoon,Medium,0,None
0.07331796718840389,0.42359906559346105,10.741310580767484,1.8503055763447769,-6.101603449719879,-5.03955847714103,104,19,164,Bathroom,Standing,Evening,High,0,None
-1.2899608997410539,2.062524919243145,8.76747609647246,-0.6186634004987831,-10.086693990612057,-1.6987950382376191,89,29,464,Bathroom,Lying,Evening,High,0,None
-1.295078772063616,-1.0675329142542729,10.19792704994681,2.2890280496289237,-14.161629624920703,1.1580373708404592,103,22,920,Bedroom,Standing,Night,Low,0,None
-0.3357846992901282,0.02421945667275807,11.60930634973311,-2.4846601255898912,4.069904300988706,3.9320310599790824,105,26,583,Bathroom,Sitting,Night,High,0,None
1.669021525289393,1.4122205554154292,9.581954104607627,-0.9128448718977056,0.6430872520248326,-2.7977314264473447,69,21,746,Hallway,Sitting,Morning,Low,1,Moderate
-0.2595913513636048,-0.07964139124571515,8.952366071380915,-4.94978896276007,-1.1282819035612581,-14.1651514507137,114,29,123,Hallway,Standing,Night,High,0,None
-1.5031429531181062,0.4523717962497339,9.14791111140694,-0.1750380500311795,6.945121814813808,6.795947470820125,78,27,639,LivingRoom,Walking,Evening,Medium,0,None
-0.24574306408594432,-1.0623935281468797,8.710366962657613,-4.055004318144224,3.1866234151153625,3.802530597920713,88,19,161,LivingRoom,Sitting,Morning,High,0,None
-0.2727235697476705,0.4283070972076486,9.015238091872297,-5.570232250809966,8.081500213609583,-8.714737652433325,61,20,590,LivingRoom,Walking,Morning,Medium,0,None
-2.6968866429415717,-0.18714426500454878,9.429491901409971,1.2933057392769407,-6.963677360834982,-3.0378439588977795,95,20,372,Hallway,Lying,Afternoon,Low,0,None
-0.05429486651781221,0.985729995679863,8.394432980821358,1.0636988792883015,-0.17275311976981758,7.84091214763663,78,26,328,Hallway,Sitting,Night,Medium,0,None
-0.23093453020867796,1.1873860515647512,9.815618333949605,3.9143686747428625,-8.083566874740072,7.23898209228933,66,21,119,Bedroom,Walking,Morning,High,0,None
0.6962063648134184,2.589563642018614,10.702277173786648,-2.155627847875495,-1.146911659277336,4.693200113394723,85,18,102,LivingRoom,Standing,Evening,Medium,0,None
1.8489560949453452,0.5796331732135757,8.89224381985308,2.0402642341837787,-1.2430792688333867,-0.8805621697993132,74,18,520,Hallway,Lying,Morning,Low,0,None
1.1265650295477574,0.32579631658216646,11.31928392364177,2.753987861368316,3.133068186315354,0.41493709406254986,106,24,829,Bedroom,Transition,Morning,Medium,1,Moderate
-0.26888869055483056,0.19438430157733602,10.310792088527595,2.223869039157974,0.22781940570949155,-0.6546290256306325,115,24,406,Hallway,Transition,Afternoon,Medium,0,None
-1.1065259087416703,-0.35316629281068834,10.830580585624059,-4.12826841401071,3.117035691399578,5.641198916344187,97,19,531,Bedroom,Standing,Evening,High,0,None
2.5733598032498604,0.33848384346169114,9.142165446147864,0.7468174113559445,3.517200665694471,-4.379212032475551,62,26,235,LivingRoom,Lying,Evening,High,0,None
0.05921843401448826,-0.29540141013902943,10.654525227066616,1.8207014802733068,10.77464338691571,-4.028998274421023,97,26,614,LivingRoom,Lying,Night,Medium,0,None
0.013929291912946203,0.1684609762696143,8.708066099604688,0.035892334539709705,-1.576483276430622,5.051372934180078,75,22,292,LivingRoom,Lying,Evening,Low,0,None
-0.024125087110003277,1.3175975356079597,10.69024750083651,-10.432388291855423,-4.705113503331895,-0.22180727755780816,61,20,684,Hallway,Lying,Morning,Medium,0,None
0.19808476076785494,-1.0065425652796411,9.971839339793531,0.8024481198674004,1.230418076582044,6.8923367772690405,90,20,514,Hallway,Transition,Evening,Low,0,None
-0.14436041192394247,1.1398785611290454,10.353251219984784,11.06265519698621,-4.011400135697717,-3.3575610349027283,87,29,972,Bedroom,Walking,Evening,Low,0,None
-0.5736620068802363,1.3171150673398653,8.624405394375149,-1.8001963437849136,7.409803842182679,-0.27389180169412547,66,20,217,Bathroom,Lying,Morning,Low,0,None
-0.5468589412403921,-0.11806852699107874,8.904930157723395,-3.6403854892766057,-1.4160901947261628,-4.612064924219767,89,23,765,Bathroom,Walking,Afternoon,Medium,1,Severe
-0.03275327021599839,-2.1218548990085946,10.397228218253385,1.8667427985569909,-2.827881839369952,0.03681340711783567,102,21,308,LivingRoom,Lying,Night,Low,0,None
-0.543424771133765,-0.6078219870944325,8.8516519957758,1.5618910523328586,-2.3565786057555895,-7.392734684993995,117,25,133,Bathroom,Sitting,Night,Medium,1,Mild
-0.7128457826771644,1.2969945465611092,10.263206292099124,5.9636758270820724,3.5920871173582047,-2.438167104774814,66,28,748,LivingRoom,Sitting,Afternoon,Low,0,None
0.10643022769189683,-0.022868062298882122,8.432862193539755,-6.289340779544439,-0.7887349161574263,-7.1812693246405885,95,28,417,Bedroom,Sitting,Morning,Low,0,None
-0.2549772174208553,-0.9993022322949108,10.64817421266667,3.656901262874962,-3.2083341006519115,3.4696161659562907,88,28,219,Bathroom,Lying,Night,Medium,0,None
1.5039929885826886,-0.5047749212282174,8.567476685231492,2.9521103062573175,8.326759588117655,3.582946698798258,83,22,726,Bathroom,Walking,Afternoon,High,1,Moderate
-2.650969808393012,0.840620026504553,10.352299937679524,-0.7107326847027305,-4.28084920330875,-8.651313652421726,111,18,624,LivingRoom,Transition,Afternoon,High,0,None
1.0915068519224618,0.5467335682013793,10.425630933646001,1.69343658960845,0.17783037016496764,6.669428727502864,98,26,680,Bedroom,Standing,Afternoon,Medium,0,None
1.246085192497629,-0.23893209916969432,9.103228181570426,5.1472874079917865,3.261530758051152,12.48707563209927,63,18,944,Bathroom,Transition,Night,Medium,0,None
-2.0733902324081495,-0.36682441181468756,10.382026567084727,4.361576900142252,-8.156675552085366,0.23003193368170474,88,23,868,Bathroom,Lying,Night,High,0,None
-0.34268759408034877,-0.3917581490438219,10.060442263333556,-5.715096560368643,2.4013025070296248,-3.205571301123224,103,18,188,Bathroom,Sitting,Night,High,0,None
-0.37144086599579146,-0.9224101844985025,9.261158143807263,4.100790933777422,-5.275538377402247,14.121652955015232,64,20,611,Bedroom,Sitting,Night,High,0,None
-1.4075116947178212,1.6153756894694418,8.791445315923793,-0.32344302516259243,4.113913904170012,-6.594842491512553,114,27,146,Bedroom,Walking,Evening,Medium,0,None
-0.7778166875908753,-0.3223204692113399,7.837374308327422,0.36437049007757694,-4.813255059594882,0.10053233434549194,88,22,871,Bathroom,Lying,Afternoon,Low,0,None
-1.1105758454658288,1.2171585208254965,10.149650047299694,0.3659849550084725,3.4638451592443027,0.8981113631596171,89,27,839,LivingRoom,Transition,Evening,Medium,0,None
1.7522704434236227,1.5213160519224513,8.235197228637945,-0.7512149439912998,5.529165331473563,6.725738102262073,88,24,791,LivingRoom,Lying,Afternoon,High,0,None
0.9356783931474612,0.9983108981479604,9.89534419944131,5.958537485535325,4.307182628164025,1.798694875633942,85,27,621,Bathroom,Lying,Night,Low,0,None
1.2715550949941588,-0.4316203127180484,9.536551783917751,-0.4185897992460601,1.256583241190512,-2.493169478942257,78,25,383,Bedroom,Sitting,Night,Medium,0,None
0.7216720640432351,0.40373009033660945,10.479142775438197,-5.5977306419158435,-1.1565047146484972,-4.755921851939781,85,29,476,Bathroom,Transition,Evening,High,0,None
-1.1290517712172292,-0.024195606390916165,9.497954500510136,-1.9676492798486442,-2.8820978816742193,-1.7091091012306778,96,26,737,Bedroom,Standing,Morning,Medium,0,None
-0.5245202662797737,-0.9037018607301281,9.47055221365291,0.893473584052378,7.35517345408552,-5.034636804725721,86,23,233,Bathroom,Sitting,Night,Low,0,None
